Player,Team,Opponent,Position,Line,Proj Goals,Proj Assists,Proj SOG,Proj Blocks,DK Points
OWEN TIPPETT,,,F,NA,0.45,0.8,5.2,1.0,16.925
NOAH CATES,,,F,NA,0.45,0.8,5.2,1.0,16.925
ADAM GINNING,,,F,NA,0.45,0.8,5.2,1.0,16.925
EGOR ZAMULA,,,F,NA,0.45,0.8,5.2,1.0,16.925
TREVOR ZEGRAS,,,F,NA,0.45,0.8,5.2,1.0,16.925
CAM YORK,,,F,NA,0.45,0.8,5.2,1.0,16.925
BOBBY BRINK,,,F,NA,0.45,0.8,5.2,1.0,16.925
JACOB GAUCHER,,,F,NA,0.45,0.8,5.2,1.0,16.925
EMIL ANDRAE,,,F,NA,0.45,0.8,5.2,1.0,16.925
JAMIE DRYSDALE,,,F,NA,0.45,0.8,5.2,1.0,16.925
TYSON FOERSTER,,,F,NA,0.45,0.8,5.2,1.0,16.925
NIKITA GREBENKIN,,,F,NA,0.45,0.8,5.2,1.0,16.925
MATVEI MICHKOV,,,F,NA,0.45,0.8,5.2,1.0,16.925
JETT LUCHANKO,,,F,NA,0.45,0.8,5.2,1.0,16.925
NICOLAS DESLAURIERS,,,F,NA,0.45,0.8,5.2,1.0,16.925
NICK SEELER,,,F,NA,0.45,0.8,5.2,1.0,16.925
SEAN COUTURIER,,,F,NA,0.45,0.8,5.2,1.0,16.925
GARNET HATHAWAY,,,F,NA,0.45,0.8,5.2,1.0,16.925
TRAVIS SANHEIM,,,F,NA,0.45,0.8,5.2,1.0,16.925
CHRISTIAN DVORAK,,,F,NA,0.45,0.8,5.2,1.0,16.925
TRAVIS KONECNY,,,F,NA,0.45,0.8,5.2,1.0,16.925
NOAH JUULSEN,,,F,NA,0.45,0.8,5.2,1.0,16.925
RODRIGO ABOLS,,,F,NA,0.45,0.8,5.2,1.0,16.925
CARL GRUNDSTROM,,,F,NA,0.45,0.8,5.2,1.0,16.925
OWEN TIPPETT,,,F,NA,0.45,0.8,5.2,1.0,16.925
NOAH CATES,,,F,NA,0.45,0.8,5.2,1.0,16.925
ADAM GINNING,,,F,NA,0.45,0.8,5.2,1.0,16.925
EGOR ZAMULA,,,F,NA,0.45,0.8,5.2,1.0,16.925
TREVOR ZEGRAS,,,F,NA,0.45,0.8,5.2,1.0,16.925
CAM YORK,,,F,NA,0.45,0.8,5.2,1.0,16.925
BOBBY BRINK,,,F,NA,0.45,0.8,5.2,1.0,16.925
JACOB GAUCHER,,,F,NA,0.45,0.8,5.2,1.0,16.925
EMIL ANDRAE,,,F,NA,0.45,0.8,5.2,1.0,16.925
JAMIE DRYSDALE,,,F,NA,0.45,0.8,5.2,1.0,16.925
TYSON FOERSTER,,,F,NA,0.45,0.8,5.2,1.0,16.925
NIKITA GREBENKIN,,,F,NA,0.45,0.8,5.2,1.0,16.925
MATVEI MICHKOV,,,F,NA,0.45,0.8,5.2,1.0,16.925
JETT LUCHANKO,,,F,NA,0.45,0.8,5.2,1.0,16.925
BRENT BURNS,,,F,NA,0.45,0.8,5.2,1.0,16.925
BROCK NELSON,,,F,NA,0.45,0.8,5.2,1.0,16.925
JOSH MANSON,,,F,NA,0.45,0.8,5.2,1.0,16.925
GABRIEL LANDESKOG,,,F,NA,0.45,0.8,5.2,1.0,16.925
ARTTURI LEHKONEN,,,F,NA,0.45,0.8,5.2,1.0,16.925
NATHAN MACKINNON,,,F,NA,0.45,0.8,5.2,1.0,16.925
VALERI NICHUSHKIN,,,F,NA,0.45,0.8,5.2,1.0,16.925
DEVON TOEWS,,,F,NA,0.45,0.8,5.2,1.0,16.925
VICTOR OLOFSSON,,,F,NA,0.45,0.8,5.2,1.0,16.925
SAMUEL GIRARD,,,F,NA,0.45,0.8,5.2,1.0,16.925
ROSS COLTON,,,F,NA,0.45,0.8,5.2,1.0,16.925
MARTIN NECAS,,,F,NA,0.45,0.8,5.2,1.0,16.925
CALE MAKAR,,,F,NA,0.45,0.8,5.2,1.0,16.925
PARKER KELLY,,,F,NA,0.45,0.8,5.2,1.0,16.925
JACK DRURY,,,F,NA,0.45,0.8,5.2,1.0,16.925
JOEL KIVIRANTA,,,F,NA,0.45,0.8,5.2,1.0,16.925
JACK AHCAN,,,F,NA,0.45,0.8,5.2,1.0,16.925
ILYA SOLOVYOV,,,F,NA,0.45,0.8,5.2,1.0,16.925
ZAKHAR BARDAKOV,,,F,NA,0.45,0.8,5.2,1.0,16.925
TAYLOR MAKAR,,,F,NA,0.45,0.8,5.2,1.0,16.925
TRISTEN NIELSEN,,,F,NA,0.45,0.8,5.2,1.0,16.925
GAVIN BRINDLEY,,,F,NA,0.45,0.8,5.2,1.0,16.925
SAM MALINSKI,,,F,NA,0.45,0.8,5.2,1.0,16.925
BRENT BURNS,,,F,NA,0.45,0.8,5.2,1.0,16.925
BROCK NELSON,,,F,NA,0.45,0.8,5.2,1.0,16.925
JOSH MANSON,,,F,NA,0.45,0.8,5.2,1.0,16.925
GABRIEL LANDESKOG,,,F,NA,0.45,0.8,5.2,1.0,16.925
ARTTURI LEHKONEN,,,F,NA,0.45,0.8,5.2,1.0,16.925
NATHAN MACKINNON,,,F,NA,0.45,0.8,5.2,1.0,16.925
VALERI NICHUSHKIN,,,F,NA,0.45,0.8,5.2,1.0,16.925
DEVON TOEWS,,,F,NA,0.45,0.8,5.2,1.0,16.925
VICTOR OLOFSSON,,,F,NA,0.45,0.8,5.2,1.0,16.925
SAMUEL GIRARD,,,F,NA,0.45,0.8,5.2,1.0,16.925
ROSS COLTON,,,F,NA,0.45,0.8,5.2,1.0,16.925
MARTIN NECAS,,,F,NA,0.45,0.8,5.2,1.0,16.925
CALE MAKAR,,,F,NA,0.45,0.8,5.2,1.0,16.925
PARKER KELLY,,,F,NA,0.45,0.8,5.2,1.0,16.925
JACK DRURY,,,F,NA,0.45,0.8,5.2,1.0,16.925
JOEL KIVIRANTA,,,F,NA,0.45,0.8,5.2,1.0,16.925
JACK AHCAN,,,F,NA,0.45,0.8,5.2,1.0,16.925
ILYA SOLOVYOV,,,F,NA,0.45,0.8,5.2,1.0,16.925
ZAKHAR BARDAKOV,,,F,NA,0.45,0.8,5.2,1.0,16.925
TAYLOR MAKAR,,,F,NA,0.45,0.8,5.2,1.0,16.925
TRISTEN NIELSEN,,,F,NA,0.45,0.8,5.2,1.0,16.925
GAVIN BRINDLEY,,,F,NA,0.45,0.8,5.2,1.0,16.925
SAM MALINSKI,,,F,NA,0.45,0.8,5.2,1.0,16.925
CLAUDE GIROUX,,,F,NA,0.45,0.8,5.2,1.0,16.925
DAVID PERRON,,,F,NA,0.45,0.8,5.2,1.0,16.925
LARS ELLER,,,F,NA,0.45,0.8,5.2,1.0,16.925
NICK JENSEN,,,F,NA,0.45,0.8,5.2,1.0,16.925
NICK COUSINS,,,F,NA,0.45,0.8,5.2,1.0,16.925
KURTIS MACDERMID,,,F,NA,0.45,0.8,5.2,1.0,16.925
MICHAEL AMADIO,,,F,NA,0.45,0.8,5.2,1.0,16.925
HAYDEN HODGSON,,,F,NA,0.45,0.8,5.2,1.0,16.925
THOMAS CHABOT,,,F,NA,0.45,0.8,5.2,1.0,16.925
FABIAN ZETTERLUND,,,F,NA,0.45,0.8,5.2,1.0,16.925
DRAKE BATHERSON,,,F,NA,0.45,0.8,5.2,1.0,16.925
OLLE LYCKSELL,,,F,NA,0.45,0.8,5.2,1.0,16.925
BRADY TKACHUK,,,F,NA,0.45,0.8,5.2,1.0,16.925
DYLAN COZENS,,,F,NA,0.45,0.8,5.2,1.0,16.925
ARTHUR KALIYEV,,,F,NA,0.45,0.8,5.2,1.0,16.925
SHANE PINTO,,,F,NA,0.45,0.8,5.2,1.0,16.925
JORDAN SPENCE,,,F,NA,0.45,0.8,5.2,1.0,16.925
RIDLY GREIG,,,F,NA,0.45,0.8,5.2,1.0,16.925
TYLER KLEVEN,,,F,NA,0.45,0.8,5.2,1.0,16.925
JAKE SANDERSON,,,F,NA,0.45,0.8,5.2,1.0,16.925
TIM ST TZLE,,,F,NA,0.45,0.8,5.2,1.0,16.925
DONOVAN SEBRANGO,,,F,NA,0.45,0.8,5.2,1.0,16.925
ARTEM ZUB,,,F,NA,0.45,0.8,5.2,1.0,16.925
NIKOLAS MATINPALO,,,F,NA,0.45,0.8,5.2,1.0,16.925
CLAUDE GIROUX,,,F,NA,0.45,0.8,5.2,1.0,16.925
DAVID PERRON,,,F,NA,0.45,0.8,5.2,1.0,16.925
LARS ELLER,,,F,NA,0.45,0.8,5.2,1.0,16.925
NICK JENSEN,,,F,NA,0.45,0.8,5.2,1.0,16.925
NICK COUSINS,,,F,NA,0.45,0.8,5.2,1.0,16.925
KURTIS MACDERMID,,,F,NA,0.45,0.8,5.2,1.0,16.925
MICHAEL AMADIO,,,F,NA,0.45,0.8,5.2,1.0,16.925
HAYDEN HODGSON,,,F,NA,0.45,0.8,5.2,1.0,16.925
THOMAS CHABOT,,,F,NA,0.45,0.8,5.2,1.0,16.925
FABIAN ZETTERLUND,,,F,NA,0.45,0.8,5.2,1.0,16.925
DRAKE BATHERSON,,,F,NA,0.45,0.8,5.2,1.0,16.925
OLLE LYCKSELL,,,F,NA,0.45,0.8,5.2,1.0,16.925
BRADY TKACHUK,,,F,NA,0.45,0.8,5.2,1.0,16.925
DYLAN COZENS,,,F,NA,0.45,0.8,5.2,1.0,16.925
ARTHUR KALIYEV,,,F,NA,0.45,0.8,5.2,1.0,16.925
SHANE PINTO,,,F,NA,0.45,0.8,5.2,1.0,16.925
JORDAN SPENCE,,,F,NA,0.45,0.8,5.2,1.0,16.925
RIDLY GREIG,,,F,NA,0.45,0.8,5.2,1.0,16.925
TYLER KLEVEN,,,F,NA,0.45,0.8,5.2,1.0,16.925
JAKE SANDERSON,,,F,NA,0.45,0.8,5.2,1.0,16.925
TIM ST TZLE,,,F,NA,0.45,0.8,5.2,1.0,16.925
DONOVAN SEBRANGO,,,F,NA,0.45,0.8,5.2,1.0,16.925
ARTEM ZUB,,,F,NA,0.45,0.8,5.2,1.0,16.925
NIKOLAS MATINPALO,,,F,NA,0.45,0.8,5.2,1.0,16.925
EVGENI MALKIN,,,F,NA,0.45,0.8,5.2,1.0,16.925
SIDNEY CROSBY,,,F,NA,0.45,0.8,5.2,1.0,16.925
KRIS LETANG,,,F,NA,0.45,0.8,5.2,1.0,16.925
ERIK KARLSSON,,,F,NA,0.45,0.8,5.2,1.0,16.925
KEVIN HAYES,,,F,NA,0.45,0.8,5.2,1.0,16.925
BRYAN RUST,,,F,NA,0.45,0.8,5.2,1.0,16.925
RICKARD RAKELL,,,F,NA,0.45,0.8,5.2,1.0,16.925
MATHEW DUMBA,,,F,NA,0.45,0.8,5.2,1.0,16.925
CONNOR CLIFTON,,,F,NA,0.45,0.8,5.2,1.0,16.925
RYAN GRAVES,,,F,NA,0.45,0.8,5.2,1.0,16.925
ANTHONY MANTHA,,,F,NA,0.45,0.8,5.2,1.0,16.925
DANTON HEINEN,,,F,NA,0.45,0.8,5.2,1.0,16.925
TOMMY NOVAK,,,F,NA,0.45,0.8,5.2,1.0,16.925
PARKER WOTHERSPOON,,,F,NA,0.45,0.8,5.2,1.0,16.925
CALEB JONES,,,F,NA,0.45,0.8,5.2,1.0,16.925
NOEL ACCIARI,,,F,NA,0.45,0.8,5.2,1.0,16.925
RYAN SHEA,,,F,NA,0.45,0.8,5.2,1.0,16.925
JOONA KOPPANEN,,,F,NA,0.45,0.8,5.2,1.0,16.925
JUSTIN BRAZEAU,,,F,NA,0.45,0.8,5.2,1.0,16.925
FILIP HALLANDER,,,F,NA,0.45,0.8,5.2,1.0,16.925
CONNOR DEWAR,,,F,NA,0.45,0.8,5.2,1.0,16.925
BLAKE LIZOTTE,,,F,NA,0.45,0.8,5.2,1.0,16.925
PHILIP TOMASINO,,,F,NA,0.45,0.8,5.2,1.0,16.925
VILLE KOIVUNEN,,,F,NA,0.45,0.8,5.2,1.0,16.925
OWEN PICKERING,,,F,NA,0.45,0.8,5.2,1.0,16.925
HARRISON BRUNICKE,,,F,NA,0.45,0.8,5.2,1.0,16.925
BEN KINDEL,,,F,NA,0.45,0.8,5.2,1.0,16.925
EVGENI MALKIN,,,F,NA,0.45,0.8,5.2,1.0,16.925
SIDNEY CROSBY,,,F,NA,0.45,0.8,5.2,1.0,16.925
KRIS LETANG,,,F,NA,0.45,0.8,5.2,1.0,16.925
ERIK KARLSSON,,,F,NA,0.45,0.8,5.2,1.0,16.925
KEVIN HAYES,,,F,NA,0.45,0.8,5.2,1.0,16.925
BRYAN RUST,,,F,NA,0.45,0.8,5.2,1.0,16.925
RICKARD RAKELL,,,F,NA,0.45,0.8,5.2,1.0,16.925
MATHEW DUMBA,,,F,NA,0.45,0.8,5.2,1.0,16.925
CONNOR CLIFTON,,,F,NA,0.45,0.8,5.2,1.0,16.925
RYAN GRAVES,,,F,NA,0.45,0.8,5.2,1.0,16.925
ANTHONY MANTHA,,,F,NA,0.45,0.8,5.2,1.0,16.925
DANTON HEINEN,,,F,NA,0.45,0.8,5.2,1.0,16.925
TOMMY NOVAK,,,F,NA,0.45,0.8,5.2,1.0,16.925
PARKER WOTHERSPOON,,,F,NA,0.45,0.8,5.2,1.0,16.925
CALEB JONES,,,F,NA,0.45,0.8,5.2,1.0,16.925
NOEL ACCIARI,,,F,NA,0.45,0.8,5.2,1.0,16.925
RYAN SHEA,,,F,NA,0.45,0.8,5.2,1.0,16.925
JOONA KOPPANEN,,,F,NA,0.45,0.8,5.2,1.0,16.925
JUSTIN BRAZEAU,,,F,NA,0.45,0.8,5.2,1.0,16.925
FILIP HALLANDER,,,F,NA,0.45,0.8,5.2,1.0,16.925
CONNOR DEWAR,,,F,NA,0.45,0.8,5.2,1.0,16.925
BLAKE LIZOTTE,,,F,NA,0.45,0.8,5.2,1.0,16.925
PHILIP TOMASINO,,,F,NA,0.45,0.8,5.2,1.0,16.925
VILLE KOIVUNEN,,,F,NA,0.45,0.8,5.2,1.0,16.925
OWEN PICKERING,,,F,NA,0.45,0.8,5.2,1.0,16.925
HARRISON BRUNICKE,,,F,NA,0.45,0.8,5.2,1.0,16.925
BEN KINDEL,,,F,NA,0.45,0.8,5.2,1.0,16.925
STEVEN STAMKOS,,,F,NA,0.45,0.8,5.2,1.0,16.925
ROMAN JOSI,,,F,NA,0.45,0.8,5.2,1.0,16.925
RYAN O'REILLY,,,F,NA,0.45,0.8,5.2,1.0,16.925
ERIK HAULA,,,F,NA,0.45,0.8,5.2,1.0,16.925
JONATHAN MARCHESSAULT,,,F,NA,0.45,0.8,5.2,1.0,16.925
BRADY SKJEI,,,F,NA,0.45,0.8,5.2,1.0,16.925
FILIP FORSBERG,,,F,NA,0.45,0.8,5.2,1.0,16.925
MICHAEL MCCARRON,,,F,NA,0.45,0.8,5.2,1.0,16.925
MICHAEL BUNTING,,,F,NA,0.45,0.8,5.2,1.0,16.925
TYSON JOST,,,F,NA,0.45,0.8,5.2,1.0,16.925
NICOLAS HAGUE,,,F,NA,0.45,0.8,5.2,1.0,16.925
NICK PERBIX,,,F,NA,0.45,0.8,5.2,1.0,16.925
SPENCER STASTNEY,,,F,NA,0.45,0.8,5.2,1.0,16.925
COLE SMITH,,,F,NA,0.45,0.8,5.2,1.0,16.925
OZZY WIESBLATT,,,F,NA,0.45,0.8,5.2,1.0,16.925
JUSTIN BARRON,,,F,NA,0.45,0.8,5.2,1.0,16.925
LUKE EVANGELISTA,,,F,NA,0.45,0.8,5.2,1.0,16.925
ADAM WILSBY,,,F,NA,0.45,0.8,5.2,1.0,16.925
FEDOR SVECHKOV,,,F,NA,0.45,0.8,5.2,1.0,16.925
JOAKIM KEMELL,,,F,NA,0.45,0.8,5.2,1.0,16.925
NICK BLANKENBURG,,,F,NA,0.45,0.8,5.2,1.0,16.925
MATTHEW WOOD,,,F,NA,0.45,0.8,5.2,1.0,16.925
BRADY MARTIN,,,F,NA,0.45,0.8,5.2,1.0,16.925
STEVEN STAMKOS,,,F,NA,0.45,0.8,5.2,1.0,16.925
ROMAN JOSI,,,F,NA,0.45,0.8,5.2,1.0,16.925
RYAN O'REILLY,,,F,NA,0.45,0.8,5.2,1.0,16.925
ERIK HAULA,,,F,NA,0.45,0.8,5.2,1.0,16.925
JONATHAN MARCHESSAULT,,,F,NA,0.45,0.8,5.2,1.0,16.925
BRADY SKJEI,,,F,NA,0.45,0.8,5.2,1.0,16.925
FILIP FORSBERG,,,F,NA,0.45,0.8,5.2,1.0,16.925
MICHAEL MCCARRON,,,F,NA,0.45,0.8,5.2,1.0,16.925
MICHAEL BUNTING,,,F,NA,0.45,0.8,5.2,1.0,16.925
TYSON JOST,,,F,NA,0.45,0.8,5.2,1.0,16.925
NICOLAS HAGUE,,,F,NA,0.45,0.8,5.2,1.0,16.925
NICK PERBIX,,,F,NA,0.45,0.8,5.2,1.0,16.925
SPENCER STASTNEY,,,F,NA,0.45,0.8,5.2,1.0,16.925
COLE SMITH,,,F,NA,0.45,0.8,5.2,1.0,16.925
OZZY WIESBLATT,,,F,NA,0.45,0.8,5.2,1.0,16.925
JUSTIN BARRON,,,F,NA,0.45,0.8,5.2,1.0,16.925
LUKE EVANGELISTA,,,F,NA,0.45,0.8,5.2,1.0,16.925
ADAM WILSBY,,,F,NA,0.45,0.8,5.2,1.0,16.925
FEDOR SVECHKOV,,,F,NA,0.45,0.8,5.2,1.0,16.925
JOAKIM KEMELL,,,F,NA,0.45,0.8,5.2,1.0,16.925
NICK BLANKENBURG,,,F,NA,0.45,0.8,5.2,1.0,16.925
MATTHEW WOOD,,,F,NA,0.45,0.8,5.2,1.0,16.925
BRADY MARTIN,,,F,NA,0.45,0.8,5.2,1.0,16.925
